Filename,ClassId,Pred,Conf
86,Pedestrian crossing,Intersection with right of way,0.820338
112,Limit 60km,Generic danger,0.566117
219,Limit 80km,Limit 30km,0.357536
306,Limit 80km,Limit 60km,0.698098
378,Limit 80km,Limit 60km,0.937626
395,Roundabout,Limit 30km,0.297643
433,Men at work,Intersection with right of way,0.806822
435,Limit 100km,Limit 80km,0.422391
459,Mandatory step to the left,Mandatory step to the right,0.771860
591,Men at work,Limit 70km,0.255657
1056,Generic danger,Pedestrian crossing,0.533503
1113,Mandatory step to the left,Mandatory step to the right,0.664607
1168,Mandatory step to the left,Mandatory step to the right,0.744297
1215,Men at work,Pedestrian crossing,0.519956
1269,Right of way,Intersection with right of way,0.247892
1376,Mandatory step to the left,Mandatory step to the right,0.829129
1454,Pedestrian crossing,Intersection with right of way,0.772947
1663,Limit 100km,Limit 120km,0.597270
1771,Pedestrian crossing,Intersection with right of way,0.742708
1774,Men at work,Pedestrian crossing,0.440666
1848,Limit 60km,End of no overtaking of heavy vehicles,0.896192
1932,Mandatory step to the left,Roundabout,0.800378
1982,Mandatory step to the left,Mandatory step to the right,0.721592
2031,Pedestrian crossing,Intersection with right of way,0.756042
2034,Pedestrian crossing,Intersection with right of way,0.815658
2048,Snow,Intersection with right of way,0.483723
2064,Directions left and straight,Directions right and straight,0.830066
2228,Mandatory step to the right,Men at work,0.458948
2265,Snow,Dangerous right curve,0.725852
2297,Wild animals,No overtaking of heavy vehicles,0.292892
2343,Mandatory step to the left,Mandatory step to the right,0.799897
2516,No overtaking of heavy vehicles,Dangerous right curve,0.270436
2653,Snow,Intersection with right of way,0.561527
2674,Men at work,Intersection with right of way,0.993668
2693,Snow,Go ahead,0.203068
2708,Mandatory step to the right,Men at work,0.462187
2797,Limit 80km,Limit 60km,0.928521
2809,Limit 70km,Right turn mandatory,0.323276
2813,Mandatory step to the left,Mandatory step to the right,0.622157
2846,Snow,Danger of slipping,0.462065
2874,Directions right and straight,Directions left and straight,0.550096
2891,End limit 80km,Go ahead,0.392195
2953,Generic danger,Traffic light,0.668028
3012,Directions right and straight,Directions left and straight,0.631160
3034,Pedestrian crossing,Intersection with right of way,0.767551
3069,Limit 80km,Limit 60km,0.763509
3106,Roundabout,Directions right and straight,0.307468
3273,Pedestrian crossing,Intersection with right of way,0.812041
3277,Generic danger,End limit 80km,0.503783
3282,Snow,Dangerous right curve,0.553911
3530,Danger of slipping,Wild animals,0.227706
3622,Pedestrian crossing,Intersection with right of way,0.776926
3687,Traffic light,Give right to pass,0.574042
3705,Mandatory step to the left,Mandatory step to the right,0.665893
3786,Right of way,Transit prohibition,0.640136
3830,Pedestrian crossing,Intersection with right of way,0.782854
3961,Asymmetrical bottleneck,School,0.267252
3978,Limit 80km,Limit 50km,0.375802
4108,Generic danger,Intersection with right of way,0.371266
4304,Snow,Dangerous right curve,0.580410
4308,Men at work,Limit 30km,0.450522
4519,Generic danger,Give right to pass,0.575458
4521,Snow,Dangerous right curve,0.595982
4631,Mandatory step to the right,Directions left and straight,0.284520
4665,Directions left and straight,Directions right and straight,0.845439
4700,Men at work,Intersection with right of way,0.618771
4709,Mandatory step to the left,Mandatory step to the right,0.515707
4742,Mandatory step to the right,Roundabout,0.239241
4760,Roundabout,Directions left and straight,0.571896
4879,Directions left and straight,Directions right and straight,0.566776
4939,Generic danger,Traffic light,0.863581
5010,Right turn mandatory,Left turn mandatory,0.721404
5074,Mandatory step to the left,Mandatory step to the right,0.808627
5079,Mandatory step to the left,Mandatory step to the right,0.713500
5093,Limit 100km,Limit 120km,0.985499
5205,Limit 60km,Prohibition of heavy vehicles transit,0.596032
5221,Pedestrian crossing,Intersection with right of way,0.791791
5258,Mandatory step to the left,Mandatory step to the right,0.744175
5273,Mandatory step to the left,Mandatory step to the right,0.767475
5285,Pedestrian crossing,Intersection with right of way,0.835460
5294,Pedestrian crossing,Intersection with right of way,0.783653
5444,Limit 80km,Limit 30km,0.536277
5466,Men at work,Generic danger,0.433795
5507,Right of way,Intersection with right of way,0.229292
5588,Asymmetrical bottleneck,Generic danger,0.694604
5625,Mandatory step to the right,Mandatory step to the left,0.554339
5729,Mandatory step to the left,Mandatory step to the right,0.898241
5754,Directions left and straight,Directions right and straight,0.864996
5866,Snow,Dangerous right curve,0.497856
5935,Snow,Dangerous right curve,0.720614
5954,Pedestrian crossing,Intersection with right of way,0.761785
6199,Mandatory step to the left,Mandatory step to the right,0.720036
6219,Directions left and straight,Directions right and straight,0.709569
6357,Mandatory step to the left,Mandatory step to the right,0.694578
6432,Pedestrian crossing,Intersection with right of way,0.740224
6515,Mandatory step to the left,Mandatory step to the right,0.643100
6690,Men at work,Intersection with right of way,0.589693
6717,Danger of slipping,Dangerous right curve,0.653373
6738,Mandatory step to the right,Men at work,0.370945
6778,Mandatory step to the left,Mandatory step to the right,0.753578
6850,Pedestrian crossing,Intersection with right of way,0.792043
6906,Traffic light,Generic danger,0.650516
6975,Limit 70km,Directions right and straight,0.461393
6980,Transit prohibition,Give right to pass,0.533307
7079,Pedestrian crossing,Intersection with right of way,0.803900
7103,Snow,Danger of slipping,0.727488
7137,Directions left and straight,Directions right and straight,0.682573
7150,Limit 30km,Limit 120km,0.241729
7162,Directions right and straight,Directions left and straight,0.776502
7210,Pedestrian crossing,Intersection with right of way,0.673715
7257,Danger of bumps,Wild animals,0.346274
7314,Directions right and straight,Directions left and straight,0.569374
7322,Mandatory step to the left,Mandatory step to the right,0.767379
7693,Limit 70km,Limit 50km,0.657203
7737,Right turn mandatory,Left turn mandatory,0.670670
7852,Limit 80km,Limit 50km,0.801976
7890,Limit 80km,Limit 60km,0.601549
7911,Pedestrian crossing,Intersection with right of way,0.771122
7958,Mandatory step to the right,Directions right and straight,0.310895
8043,Danger of slipping,Dangerous right curve,0.555355
8081,Mandatory step to the left,Mandatory step to the right,0.736346
8163,Mandatory step to the left,Mandatory step to the right,0.783242
8245,Right turn mandatory,Left turn mandatory,0.865886
8316,Generic danger,Traffic light,0.560622
8375,Limit 80km,Limit 30km,0.506356
8439,Pedestrian crossing,Intersection with right of way,0.789594
8480,Pedestrian crossing,Intersection with right of way,0.730373
8532,Generic danger,Pedestrian crossing,0.593251
8543,Dangerous left curve,Danger of slipping,0.311059
8686,Snow,Danger of slipping,0.464043
8761,Left turn mandatory,Right turn mandatory,0.609399
8767,Men at work,Pedestrian crossing,0.673670
8880,Mandatory step to the left,Roundabout,0.370146
9062,Right turn mandatory,Left turn mandatory,0.716314
9066,Snow,Dangerous right curve,0.578005
9131,Intersection with right of way,Generic danger,0.720396
9162,Limit 70km,Limit 80km,0.542909
9165,Give right to pass,Roundabout,0.473619
9195,Snow,Dangerous right curve,0.810471
9439,No overtaking of heavy vehicles,No overtaking,0.534644
9566,Pedestrian crossing,Intersection with right of way,0.768232
9765,Limit 80km,Limit 60km,0.558100
9806,Pedestrian crossing,Intersection with right of way,0.789380
9852,Snow,Danger of slipping,0.656132
9950,Mandatory step to the left,Mandatory step to the right,0.819218
10019,Generic danger,Traffic light,0.693676
10054,Mandatory step to the left,Mandatory step to the right,0.798334
10111,Right turn mandatory,Left turn mandatory,0.625488
10119,Men at work,Pedestrian crossing,0.647295
10159,Snow,Dangerous right curve,0.639409
10171,Mandatory step to the left,Mandatory step to the right,0.614175
10453,Limit 50km,Limit 30km,0.928051
10489,Mandatory step to the left,Directions right and straight,0.525142
10505,Snow,Danger of slipping,0.468581
10653,Pedestrian crossing,Intersection with right of way,0.641817
10657,Dangerous right curve,Wild animals,0.453160
10672,Danger of slipping,Wild animals,0.312189
10705,Danger of bumps,Give right to pass,0.409947
10723,Danger of bumps,Snow,0.265822
10749,Mandatory step to the left,Mandatory step to the right,0.321733
10753,Pedestrian crossing,Intersection with right of way,0.814384
10816,Snow,Dangerous right curve,0.837539
10819,Right turn mandatory,Left turn mandatory,0.729717
10839,Right turn mandatory,Left turn mandatory,0.522560
10943,Pedestrian crossing,Intersection with right of way,0.761019
11073,Right turn mandatory,Left turn mandatory,0.907131
11159,Men at work,Pedestrian crossing,0.765126
11198,Mandatory step to the left,Mandatory step to the right,0.798906
11221,Pedestrian crossing,Intersection with right of way,0.725700
11385,Limit 50km,Limit 60km,0.941077
11412,Left turn mandatory,Directions right and straight,0.472936
11499,Danger of slipping,Dangerous right curve,0.381079
11546,Danger of bumps,Men at work,0.431360
11666,Men at work,Pedestrian crossing,0.383651
11738,Snow,Men at work,0.685374
11754,Pedestrian crossing,Intersection with right of way,0.802268
11785,Snow,Danger of slipping,0.467380
11855,Snow,Dangerous right curve,0.351314
11949,Pedestrian crossing,Intersection with right of way,0.777171
12075,End limit 80km,Limit 50km,0.255595
12116,Generic danger,Pedestrian crossing,0.731245
12417,Pedestrian crossing,Intersection with right of way,0.822763
12436,Right turn mandatory,Left turn mandatory,0.657413
12500,Pedestrian crossing,Intersection with right of way,0.796722
12627,Mandatory step to the left,Mandatory step to the right,0.604506
Model accuracy
0.985352